HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,deck,deck_num,deck_side,group,group_number,RoomService_cat,FoodCourt_cat,ShoppingMall_cat,Spa_cat,VRDeck_cat
Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Lilasa Solon,G,1127,S,6924,1,False,False,False,False,False
Earth,False,PSO J318.5-22,23.0,False,1.61,5.73,5.89,1.95,0.0,Melica Casonston,F,615,P,2940,1,True,True,True,True,False
Mars,False,TRAPPIST-1e,29.0,False,6.27,5.6,4.6,0.0,4.87,Heat Frité,E,62,P,1100,4,True,True,True,False,True
Earth,False,TRAPPIST-1e,18.0,False,0.0,6.0,7.61,0.0,0.0,Hencey Casez,F,424,S,2159,1,False,True,True,False,False
Earth,False,TRAPPIST-1e,23.0,False,0.0,6.32,0.0,5.7,0.0,Lilasa Beachez,G,1462,P,9018,1,False,True,False,True,False
Europa,False,55 Cancri e,43.0,False,0.0,7.44,0.0,5.61,7.63,Jihoton Ballexy,B,201,P,5927,7,False,True,False,True,True
Earth,False,TRAPPIST-1e,24.0,False,2.2,6.65,2.2,0.0,0.0,Jilla Matts,E,508,S,7741,2,True,True,True,False,False
Europa,False,55 Cancri e,27.0,False,0.0,7.5,0.0,5.72,7.24,Wasatz Preeldy,A,57,P,6028,1,False,True,False,True,True
Europa,False,TRAPPIST-1e,52.0,False,0.69,5.9,0.0,7.67,7.5,Alraium Syncepul,C,176,S,4632,4,True,True,False,True,True
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,6.4,0.0,0.0,Walla Summington,F,224,S,1178,1,False,False,True,False,False
Europa,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Aldibah Contery,B,59,P,2009,1,False,False,False,False,False
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Alaslon Craleve,B,82,S,1976,7,False,False,False,False,False
Mars,False,TRAPPIST-1e,22.0,False,7.07,0.0,0.0,2.2,0.0,Goles Ramad,D,95,P,3111,1,True,False,False,True,False
Earth,True,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Joanry Wellierras,G,377,P,2347,4,False,False,False,False,False
Europa,False,TRAPPIST-1e,27.0,False,0.0,7.82,0.0,8.2,4.53,Zedark Crantiale,C,331,S,8919,1,False,True,False,True,True
Mars,False,55 Cancri e,33.0,False,6.73,6.46,6.0,3.04,0.0,Hamsp Petie,F,114,P,0563,1,True,True,True,True,False
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,6.43,0.0,4.96,Eulahy Mcguirez,F,243,S,1259,1,False,False,True,False,True
Earth,False,TRAPPIST-1e,24.0,False,1.61,0.0,1.95,0.0,6.8,Eleah Walterson,G,814,P,5036,2,True,False,True,False,True
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Stendy Fredersend,G,1350,P,8289,1,False,False,False,False,False
Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Pennie Staffersby,G,270,P,1676,1,False,False,False,False,False
Europa,False,TRAPPIST-1e,29.0,False,8.08,7.1,1.39,1.95,6.03,Aliakan Dister,C,222,S,5960,2,True,True,True,True,True
Earth,False,TRAPPIST-1e,38.0,False,3.0,0.0,6.62,0.0,0.69,Jimen Beckeey,G,1015,S,6281,1,True,False,True,False,True
Europa,False,55 Cancri e,50.0,False,0.0,7.34,0.0,7.49,0.0,Gollux Reedall,C,118,S,3081,1,False,True,False,True,False
Mars,False,PSO J318.5-22,31.0,True,6.44,0.0,0.0,5.01,0.0,Cakes Gread,D,25,P,0633,1,True,False,False,True,False
Earth,False,TRAPPIST-1e,48.0,False,6.66,4.47,0.0,0.0,0.0,Darrie Mcinton,E,169,P,2793,1,True,True,False,False,False
Earth,False,PSO J318.5-22,26.0,False,0.0,6.29,3.83,1.39,4.56,Tonia Cochrisons,F,183,S,0990,1,False,True,True,True,True
Mars,False,TRAPPIST-1e,34.0,False,8.69,0.0,1.1,0.0,0.0,Pix Stike,F,1508,P,7280,1,True,False,True,False,False
Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,7.2,Violan Burchanez,F,580,P,2797,1,False,False,False,False,True
Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Mergas Unreezy,B,150,S,3883,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,30.0,False,6.64,2.4,7.61,0.0,0.0,Cruses Knik,E,450,S,6810,2,True,True,True,False,False
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Mareson Prombled,D,236,S,8072,1,False,False,False,False,False
Earth,False,PSO J318.5-22,23.0,False,1.1,6.31,3.61,0.0,2.48,Pattin Cardner,F,522,S,2708,1,True,True,True,False,True
Europa,False,TRAPPIST-1e,60.0,False,0.0,6.87,3.83,6.75,9.75,Sheleon Swinvul,C,254,S,6908,1,False,True,True,True,True
Mars,False,TRAPPIST-1e,17.0,False,7.39,0.0,7.48,0.0,0.0,Wase Stpie,D,118,P,3561,2,True,False,True,False,False
Earth,True,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,Wally Conney,G,707,P,4305,2,False,False,False,False,False
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Coate Snoff,F,1038,P,5095,1,False,False,False,False,False
Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Erick Pollarkeeks,G,186,S,1211,4,False,False,False,False,False
Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Ashelik Ainserfle,B,27,S,0756,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,33.0,False,6.56,0.0,7.55,2.56,0.0,Murs Nanie,F,1071,P,5251,1,True,False,True,True,False
Earth,False,TRAPPIST-1e,48.0,False,0.0,0.0,6.67,7.77,7.16,Leony Perrerojass,G,954,P,5889,1,False,False,True,True,True
Europa,False,TRAPPIST-1e,34.0,False,0.0,6.82,0.0,7.8,6.47,Betenar Craing,C,202,S,5193,1,False,True,False,True,True
Earth,False,55 Cancri e,13.0,False,0.0,7.31,3.14,1.61,5.09,Glenry Malliamsey,E,585,P,9118,1,False,True,True,True,True
Europa,False,55 Cancri e,32.0,False,0.0,6.96,0.0,5.87,8.08,Celeon Hontichre,E,608,S,9280,1,False,True,False,True,True
Europa,False,TRAPPIST-1e,33.0,False,0.69,8.46,0.0,3.53,0.0,Arinon Unkcal,C,235,S,6323,2,True,True,False,True,False
Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Sulabik Covale,C,134,P,4211,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,20.0,False,0.69,0.0,1.95,0.69,6.3,Eduard Quinnerry,F,749,P,3614,1,True,False,True,True,True
Earth,False,TRAPPIST-1e,19.0,False,4.29,0.0,0.0,6.7,0.69,Katiey Gallencis,G,229,S,1489,1,True,False,False,True,True
Earth,False,TRAPPIST-1e,33.0,False,0.0,0.0,5.04,3.09,6.71,Rancy Vincenton,E,171,P,2807,1,False,False,True,True,True
Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Kurta Greenez,G,583,S,3615,1,False,False,False,False,False
Mars,False,PSO J318.5-22,30.0,False,3.93,0.0,7.22,0.0,1.61,Shex Pri,F,1404,P,6760,1,True,False,True,False,True
Mars,False,TRAPPIST-1e,23.0,False,7.6,0.0,8.0,0.0,0.0,Hits Strad,F,78,P,0352,1,True,False,True,False,False
Europa,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Arraid Entenedy,E,101,P,1612,2,False,False,False,False,False
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Deanne Rosalanenn,G,1236,P,7702,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,27.0,False,6.09,0.0,5.98,6.15,0.0,Harz Quart,F,1140,S,5981,1,True,False,True,True,False
Earth,False,55 Cancri e,15.0,False,0.0,6.57,0.0,0.0,0.0,Aude Hersons,G,1219,P,7588,2,False,True,False,False,False
Europa,False,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Anyonon Coweboded,A,73,P,6899,1,False,False,False,False,False
Earth,False,55 Cancri e,24.0,False,0.0,0.0,7.27,2.3,0.0,Therly Scottuez,F,791,S,4231,1,False,False,True,True,False
Earth,False,TRAPPIST-1e,51.0,False,1.1,3.5,2.48,3.64,6.8,Lonnez Adavisons,E,487,S,7303,1,True,True,True,True,True
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Hard Hoppers,G,1020,P,6328,4,False,False,False,False,False
Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Blanie Arner,G,893,S,5535,3,False,False,False,False,False
Earth,False,TRAPPIST-1e,40.0,False,0.0,6.8,0.0,0.0,4.49,Kenny Salez,E,291,S,4444,1,False,True,False,False,True
Earth,False,55 Cancri e,48.0,False,0.0,6.58,0.0,0.0,2.3,Verly Flyncharlan,F,1637,S,8512,1,False,True,False,False,True
Earth,False,TRAPPIST-1e,29.0,False,6.57,3.85,0.0,0.0,0.0,Troya Hallahaney,F,1192,P,5747,1,True,True,False,False,False
Earth,False,55 Cancri e,22.0,False,0.0,2.71,0.0,6.31,4.82,Thel Olivasquez,F,1528,S,8005,1,False,True,False,True,True
Europa,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Arrai Stracary,B,150,P,4542,2,False,False,False,False,False
Earth,False,TRAPPIST-1e,19.0,False,5.45,0.0,6.17,0.0,1.61,Tarah Barks,F,543,P,2626,1,True,False,True,False,True
Mars,False,TRAPPIST-1e,51.0,False,6.7,0.0,5.84,4.01,0.0,Teda Chpie,F,158,S,0824,1,True,False,True,True,False
Earth,False,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,6.81,Joanie Charpelaney,G,637,S,3904,1,False,False,False,False,True
Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Ronna Antoshipson,G,944,S,5823,1,False,False,False,False,False
Earth,False,PSO J318.5-22,21.0,False,2.64,3.5,0.0,1.1,6.15,Diandy Valexandez,G,118,S,0781,1,True,True,False,True,True
Earth,False,TRAPPIST-1e,24.0,False,0.0,5.27,0.0,0.0,6.45,Jorgie Reenon,E,463,P,7203,1,False,True,False,False,True
Earth,False,55 Cancri e,33.0,False,0.0,3.58,0.0,5.63,6.03,Virgie Headardyer,F,68,S,0361,1,False,True,False,True,True
Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Row Kart,F,1216,S,6370,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,23.0,False,0.0,5.81,5.74,0.0,0.0,Tin Merce,F,116,P,0569,1,False,True,True,False,False
Earth,False,TRAPPIST-1e,23.0,False,5.18,0.0,1.95,0.0,6.1,Landa Rivanseney,F,401,S,2073,1,True,False,True,False,True
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Mesatan Mosteraked,B,16,P,0381,1,False,False,False,False,False
Europa,False,TRAPPIST-1e,26.0,True,0.0,8.63,0.0,1.61,4.78,Minopus Bealvewd,C,319,S,8458,6,False,True,False,True,True
Earth,False,TRAPPIST-1e,17.0,False,4.72,4.03,5.81,0.0,6.41,Idace Vinozarks,F,497,P,2429,1,True,True,True,False,True
Earth,False,TRAPPIST-1e,24.0,False,6.77,2.48,0.0,0.0,1.1,Karlie Beckerson,G,404,S,2502,1,True,True,False,False,True
Mars,False,55 Cancri e,55.0,False,2.64,0.0,0.0,8.24,0.0,Mats Nad,D,119,P,3562,2,True,False,False,True,False
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Margia Chanan,G,1000,P,6175,2,False,False,False,False,False
Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Beah Chiff,F,103,P,0476,3,False,False,False,False,False
Mars,False,TRAPPIST-1e,23.0,False,6.48,0.0,6.43,0.0,0.0,Smal Birt,F,1653,P,7984,3,True,False,True,False,False
Europa,False,TRAPPIST-1e,54.0,True,0.0,8.13,0.0,8.4,3.53,Sterion Dedometeel,A,18,P,2302,1,False,True,False,True,True
Earth,False,TRAPPIST-1e,35.0,False,5.31,7.18,4.09,0.0,0.0,Elanie Langatein,F,1008,S,5252,1,True,True,True,False,False
Earth,False,TRAPPIST-1e,24.0,False,0.0,6.29,0.0,1.61,5.28,Willy Mcneiderson,F,1773,S,9176,1,False,True,False,True,True
Mars,False,TRAPPIST-1e,54.0,False,7.1,0.0,0.0,1.39,0.0,Poot Pine,F,755,S,3986,1,True,False,False,True,False
Mars,False,PSO J318.5-22,46.0,False,6.41,0.0,3.71,5.81,5.53,Cheeet Ruity,F,429,S,2183,1,True,False,True,True,True
Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Cireal Carté,E,435,P,6837,1,False,False,False,False,False
Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Armene Patthews,G,1336,P,8229,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,5.0,6.31,4.49,Gordo Wolffy,E,563,S,8606,3,False,False,True,True,True
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Grafik Obnoftle,D,87,S,2553,1,False,False,False,False,False
Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Katiey Estron,G,912,P,5702,1,False,False,False,False,False
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Lyde Farmonrada,G,1227,S,7567,1,False,False,False,False,False
Earth,False,PSO J318.5-22,63.0,False,0.0,0.0,4.38,0.0,7.75,Karley Goods,E,577,S,8811,1,False,False,True,False,True
Earth,False,TRAPPIST-1e,31.0,False,6.86,0.0,3.09,0.0,0.0,Morrie Cartiz,F,1677,S,8669,1,True,False,True,False,False
Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Alramix Swinvul,B,20,S,0515,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,6.53,0.0,Rhonya Donson,F,1772,S,9167,1,False,False,False,True,False
Mars,False,TRAPPIST-1e,38.0,False,3.4,6.07,4.76,5.92,0.0,Tops Pare,D,247,S,8344,2,True,True,True,True,False
Mars,False,TRAPPIST-1e,26.0,False,6.6,0.0,7.17,4.38,0.0,Eggies Tert,E,599,S,9124,1,True,False,True,True,False
Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Mesatz Meplel,C,323,S,8581,2,False,False,False,False,False
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Betenar Poselfle,B,142,S,3662,2,False,False,False,False,False
Mars,False,TRAPPIST-1e,23.0,False,7.12,0.0,6.27,0.0,0.0,Tote Peake,F,1330,P,6422,3,True,False,True,False,False
Earth,False,TRAPPIST-1e,18.0,False,6.19,0.0,3.99,5.27,0.0,Stal Benney,F,1746,P,8506,1,True,False,True,True,False
Europa,False,TRAPPIST-1e,43.0,False,0.0,7.57,0.0,0.0,7.41,Altar Freednal,B,168,S,4362,1,False,True,False,False,True
Mars,False,TRAPPIST-1e,27.0,True,1.1,6.86,5.34,6.86,0.0,Ecco Make,E,548,P,8559,1,True,True,True,True,False
Earth,False,TRAPPIST-1e,30.0,False,6.17,2.48,3.22,6.47,5.65,Ritany Wolfernan,F,575,S,3032,4,True,True,True,True,True
Europa,False,TRAPPIST-1e,44.0,False,0.0,7.93,0.0,5.0,6.95,Wein Alcemblery,C,33,P,0904,1,False,True,False,True,True
Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Skies Oncy,F,738,P,3561,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,33.0,False,8.12,0.0,2.56,2.71,0.0,Sters Frasp,D,128,P,3811,2,True,False,True,True,False
Europa,False,TRAPPIST-1e,18.0,False,1.39,7.2,0.0,0.0,5.2,Sabireo Disivering,B,222,P,6665,2,True,True,False,False,True
Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Scellus Suasharic,B,277,S,7395,2,False,False,False,False,False
Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Mediton Oillepint,A,80,S,6512,1,False,False,False,False,False
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Ming Sinda,F,635,S,3361,1,False,False,False,False,False
Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Tine Cardsay,F,1458,P,7029,2,False,False,False,False,False
Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Fros Prity,F,980,S,5116,2,False,False,False,False,False
Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Benew Welles,G,881,P,5489,2,False,False,False,False,False
Mars,False,TRAPPIST-1e,54.0,False,6.45,5.7,6.04,5.74,0.0,Gork Chort,F,1201,S,6252,1,True,True,True,True,False
Earth,False,TRAPPIST-1e,51.0,False,5.02,4.01,3.22,4.3,5.67,Nelley Brantuarez,F,1225,P,5924,1,True,True,True,True,True
Mars,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Slig Queke,F,423,P,2137,3,False,False,False,False,False
Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Antitak Scerodbox,B,131,S,3444,2,False,False,False,False,False
Earth,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Timyra Romason,G,881,S,5479,1,False,False,False,False,False
Earth,False,55 Cancri e,15.0,False,6.91,0.0,0.0,0.0,5.73,Dell Chavezalez,F,333,S,1752,1,True,False,False,False,True
Earth,False,TRAPPIST-1e,18.0,False,0.0,2.83,0.0,0.0,6.66,Vivia Harry,F,783,P,3804,1,False,True,False,False,True
Earth,False,PSO J318.5-22,59.0,False,5.99,0.0,4.84,0.0,5.06,Vick Wolfaddox,F,759,S,4006,3,True,False,True,False,True
Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Benja Cames,G,1356,S,8469,1,False,False,False,False,False
Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Brene Horners,G,1191,S,7341,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,6.59,5.56,Stendy Byerry,E,370,P,5852,1,False,False,False,True,True
Earth,False,TRAPPIST-1e,36.0,False,7.56,0.0,0.0,0.69,0.0,Ellena Fryan,F,1307,S,6839,1,True,False,False,True,False
Mars,False,TRAPPIST-1e,49.0,False,3.09,0.0,7.03,0.0,4.34,Book Gele,F,813,S,4337,1,True,False,True,False,True
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Suls Frazo,E,525,S,7958,1,False,False,False,False,False
Europa,False,55 Cancri e,36.0,False,3.14,9.6,0.0,7.06,8.96,Hadirk Cassiding,C,338,S,9168,1,True,True,False,True,True
Europa,False,55 Cancri e,28.0,True,0.69,7.67,0.0,6.08,8.68,Zauri Forous,B,96,S,2515,1,True,True,False,True,True
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Tibers Mele,F,761,S,4017,2,False,False,False,False,False
Earth,False,55 Cancri e,34.0,False,0.0,6.09,5.16,4.37,1.1,Tricki Whitledges,F,1452,P,6996,1,False,True,True,True,True
Europa,True,55 Cancri e,58.0,False,0.0,0.0,0.0,0.0,0.0,Batomam Pusive,C,194,P,6321,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,31.0,False,0.0,4.7,5.61,3.3,5.93,Olly Edwartizman,E,239,S,3539,1,False,True,True,True,True
Europa,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Beide Crakenecal,C,120,P,3668,1,False,False,False,False,False
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Womel Melie,E,514,S,7850,1,False,False,False,False,False
Europa,False,TRAPPIST-1e,32.0,True,6.27,7.53,0.0,6.03,7.97,Giedia Dedometeel,A,75,P,7097,3,True,True,False,True,True
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Stany Summington,E,74,S,1006,2,False,False,False,False,False
Earth,False,TRAPPIST-1e,48.0,False,0.69,0.0,4.42,6.38,5.45,Kimmie Nobleyes,G,711,P,4319,1,True,False,True,True,True
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mitch Vloaf,F,1522,S,7945,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,29.0,False,6.79,0.0,0.0,0.0,0.0,Rickie Mickersones,G,1141,S,7002,1,True,False,False,False,False
Earth,True,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,Shaele Mclainez,G,18,S,0103,2,False,False,False,False,False
Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Evenna Williotters,G,1398,S,8670,1,False,False,False,False,False
Earth,False,55 Cancri e,47.0,False,0.0,6.35,0.0,0.0,4.22,Sall Barkeretton,F,336,P,1699,1,False,True,False,False,True
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Hen Hubbarton,G,602,P,3715,4,False,False,False,False,False
Earth,False,TRAPPIST-1e,42.0,False,0.0,6.39,0.0,0.0,4.78,Tyle Carreralend,F,317,P,1603,1,False,True,False,False,True
Mars,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Gies Laai,F,337,S,1764,1,False,False,False,False,False
Earth,False,55 Cancri e,21.0,False,6.28,1.39,3.61,0.0,0.0,Gailia Beckerson,F,1709,P,8316,1,True,True,True,False,False
Earth,False,TRAPPIST-1e,28.0,False,0.0,6.71,4.06,0.0,3.22,Katen Avisnydes,F,1467,S,7683,1,False,True,True,False,True
Mars,False,TRAPPIST-1e,65.0,False,7.26,0.0,4.43,0.0,0.0,Duckes Datte,F,959,P,4711,1,True,False,True,False,False
Earth,False,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,6.78,Letta Alberts,F,1175,P,5659,1,False,False,False,False,True
Earth,False,55 Cancri e,43.0,False,6.18,1.39,4.91,3.87,0.0,Clarry Kimpson,G,365,P,2262,1,True,True,True,True,False
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,6.56,0.0,Ollip Hinglendez,F,1059,S,5522,2,False,False,False,True,False
Europa,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Sceleon Pressive,B,202,S,5254,4,False,False,False,False,False
Earth,False,55 Cancri e,24.0,False,2.56,0.0,0.69,6.51,1.1,Moniey Lambucketty,F,1261,P,6101,1,True,False,True,True,True
Europa,False,TRAPPIST-1e,38.0,False,3.53,7.62,0.0,7.2,0.0,Hallux Assibler,A,23,S,1918,3,True,True,False,True,False
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Muonon Stranbeate,B,301,P,9252,2,False,False,False,False,False
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Rana Brine,F,125,P,0602,3,False,False,False,False,False
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Weers Merie,F,303,S,1564,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,42.0,False,4.01,0.0,7.32,0.0,0.0,Joeula Prestonard,F,711,S,3773,2,True,False,True,False,False
Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Adria Cardners,G,1050,S,6471,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,38.0,False,6.47,0.0,0.0,4.91,5.56,Arlie Sweett,F,192,P,0930,1,True,False,False,True,True
Europa,False,55 Cancri e,41.0,True,0.0,10.3,0.0,7.14,1.79,Pulchib Quidedbolt,A,27,S,2215,1,False,True,False,True,True
Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Rankie Burker,G,1137,S,6977,1,False,False,False,False,False
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Majora Guieroolow,D,213,S,7001,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,36.0,False,6.08,6.09,0.0,0.69,0.0,Nance Hinesh,G,669,S,4058,1,True,True,False,True,False
Mars,False,TRAPPIST-1e,35.0,False,6.9,0.0,6.72,0.69,0.0,Waffes Buche,F,1008,P,4941,1,True,False,True,True,False
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Herry Farrowns,G,1073,P,6626,1,False,False,False,False,False
Mars,False,TRAPPIST-1e,32.0,False,3.85,0.0,7.84,0.0,0.0,Grake Porki,F,167,S,0901,1,True,False,True,False,False
Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Tauxon Wincer,B,75,S,1770,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,21.0,False,6.31,0.0,4.11,1.39,1.61,Shery Lardsonald,G,1204,S,7422,1,True,False,True,True,True
Europa,False,TRAPPIST-1e,44.0,False,0.0,7.83,0.0,7.22,6.58,Misadr Ticagent,C,23,P,0661,1,False,True,False,True,True
Mars,False,TRAPPIST-1e,46.0,False,5.14,0.0,7.14,1.61,0.0,Spuffs Fla,F,459,P,2270,1,True,False,True,True,False
Earth,False,PSO J318.5-22,25.0,False,0.0,2.4,0.0,2.56,7.2,Mabley Gallencis,F,411,S,2095,1,False,True,False,True,True
Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Carlie Whitledges,G,709,P,4309,2,False,False,False,False,False
Earth,False,TRAPPIST-1e,21.0,False,0.0,2.56,0.0,6.58,5.14,Benda Fryan,F,1464,P,7062,1,False,True,False,True,True
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Ronard Hickson,G,754,S,4611,1,False,False,False,False,False
Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Jenn Haynard,G,839,P,5196,2,False,False,False,False,False
Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Ranopus Unloweedic,C,219,S,5839,1,False,False,False,False,False
Earth,False,TRAPPIST-1e,19.0,False,2.64,6.42,0.0,5.08,0.0,Sterry Chardst,E,432,S,6470,1,True,True,False,True,False
Earth,False,TRAPPIST-1e,44.0,False,0.0,4.8,0.0,6.62,0.0,Karia Hammons,F,935,P,4538,1,False,True,False,True,False
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Therie Shawforden,G,236,S,1524,1,False,False,False,False,False
Europa,False,55 Cancri e,44.0,False,0.0,5.63,4.72,0.0,9.13,Sadaton Alenat,B,146,S,3767,1,False,True,True,False,True
Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Landa Cleachrand,G,383,S,2384,2,False,False,False,False,False
Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Pentard Spoilling,C,126,S,3475,1,False,False,False,False,False
Earth,False,55 Cancri e,16.0,False,0.0,2.4,0.0,6.76,0.0,Ward Kramorry,F,1630,P,7858,2,False,True,False,True,False
Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Jayrin Vloaf,F,903,P,4390,1,False,False,False,False,False
